Categories,Amount spent
Shopping,3436.58
Travel,11671.89
Travel,36513.25
Shopping,24844.16
EMI,15811.51
Investment,31175.93
Investment,45735.56
Food,2787.02
Food,43789.75
Shopping,18836.02
EMI,15411.04
Travel,27610.58
Food,22716.46
Shopping,8424.6
Investment,43243.96
Travel,9439.48
Shopping,14137.2
Food,43694.38
Travel,11335.21
Shopping,32274.73
EMI,26886.66
Investment,15539.19
Investment,15157.19
Travel,48470.26
EMI,25298.85
Travel,7110.64
Shopping,9819.99
Investment,26748.86
Food,10541.37
Shopping,38802.22
EMI,34703.63
Investment,30135.76
EMI,40346.22
Food,28887.95
EMI,45837.85
Shopping,16548.09
Shopping,18870.65
EMI,8931.84
Shopping,47126.08
Food,11055.95
Shopping,4630.41
Food,2821.58
Travel,3298.28
EMI,9494.48
Travel,30354.68
Travel,45740.66
Food,30432.9
EMI,23192.35
Travel,42357.23
Shopping,8710.77
Shopping,7779.15
Travel,4579.36
Food,36200.27
Food,12510.46
EMI,18154.04
Food,16070.35
Food,2991.36
EMI,562.62
Investment,4443.15
Food,30851.11
Investment,30714.87
EMI,16022.35
Investment,11907.17
EMI,49398.27
EMI,39165.12
Travel,29571.06
Travel,46941.04
Shopping,17095.1
Food,15373.96
Food,45872.18
Food,20996.58
Food,37423.24
Investment,4709.51
Food,44415.0
Shopping,8043.86
EMI,40013.09
Food,26800.58
Investment,46256.51
Travel,4231.75
Investment,46397.14
Investment,32536.66
Investment,28445.61
Investment,1572.33
Travel,13585.95
Shopping,37300.48
Food,28456.72
Travel,39992.67
EMI,6518.84
Travel,31383.5
Food,10101.78
Travel,2378.99
Investment,27964.9
Shopping,36764.05
EMI,27847.23
Food,30522.51
Food,16767.12
Food,33860.73
Shopping,35339.53
Travel,47388.87
Investment,40310.38
Food,27643.28
Travel,46768.38
Travel,689.05
EMI,44326.12
EMI,47733.24
Investment,48303.65
Food,28999.61
EMI,31746.49
Shopping,16557.58
Investment,10251.67
Food,16494.98
EMI,40272.69
Travel,27965.26
Shopping,46340.97
Investment,17412.36
Shopping,41487.92
Food,19498.17
Food,32375.36
Travel,29599.33
Food,39978.25
Travel,19140.42
EMI,41543.86
EMI,45132.41
Food,28892.02
Food,25471.54
Travel,6106.6
EMI,29363.83
EMI,28027.97
Shopping,15436.58
Shopping,13017.79
Shopping,47853.81
Travel,22052.96
Shopping,29446.77
Food,20471.53
Travel,2861.96
Shopping,36449.21
Travel,36521.18
Investment,40401.03
EMI,37969.0
Investment,37423.32
Investment,19030.89
Travel,44551.4
EMI,33194.31
Travel,45316.35
Shopping,38018.82
Food,10955.77
Travel,10522.95
Investment,25736.25
Investment,36388.28
Investment,45337.06
Investment,972.68
Investment,16231.19
Shopping,24007.52
EMI,28747.88
Shopping,16769.41
Food,17902.84
Travel,46884.53
EMI,34199.77
EMI,31443.99
Shopping,24452.81
Shopping,48270.13
Food,3265.28
EMI,19319.3
Travel,22215.95
Food,37422.19
Food,30873.95
Investment,12895.74
Travel,30675.77
EMI,3643.48
EMI,15568.49
Food,20194.96
Shopping,21367.06
Food,2538.53
Travel,36833.08
Travel,41761.76
Investment,41864.32
Food,36833.59
Shopping,32627.77
Travel,46102.14
Travel,26240.06
Shopping,15300.22
Shopping,24005.89
Investment,2488.55
Shopping,21822.9
Food,40233.0
Shopping,13765.99
Travel,45503.97
Shopping,3645.87
EMI,21959.75
Travel,39738.3
Shopping,20042.24
Investment,46430.77
EMI,13664.65
Food,12290.17
Travel,2093.1
Investment,42796.81
Investment,24813.84
Food,16671.26
Travel,46262.68
EMI,28690.61
Food,34559.15
Shopping,20467.96
Travel,25090.51
Food,49056.7
EMI,36146.61
Travel,12332.71
Food,24881.51
EMI,27473.68
Food,19344.55
Investment,10916.33
Shopping,19913.36
Shopping,14464.14
Investment,22318.26
Shopping,41567.92
EMI,33331.87
Shopping,46911.01
Shopping,3280.47
Investment,18547.75
Travel,33895.43
EMI,4844.07
EMI,39048.59
EMI,33625.61
Investment,31014.63
Travel,37978.81
Travel,39042.15
EMI,23819.64
Investment,21746.93
Investment,29138.33
Food,986.17
EMI,36277.95
EMI,31950.42
EMI,49200.33
Investment,23563.99
Investment,16847.47
Investment,8777.33
Travel,183.51
Shopping,38395.7
Food,20275.52
Travel,43263.19
EMI,18029.1
Investment,6293.22
Food,2434.55
Food,32190.28
Investment,42947.47
EMI,48049.02
Travel,3634.24
EMI,24213.64
Travel,47132.08
Investment,16871.49
EMI,11201.38
EMI,15485.58
Investment,16473.51
EMI,10739.13
EMI,11927.47
Travel,18367.59
EMI,27656.75
Shopping,24324.92
Shopping,41651.58
EMI,4931.17
Investment,2263.35
Shopping,31422.09
Food,9711.17
Travel,10709.58
EMI,143.95
Food,5133.01
Investment,49854.71
Investment,12761.55
Investment,24482.53
Travel,6268.05
EMI,28616.69
Food,35657.75
Investment,18674.52
Investment,6176.93
Food,30443.73
Investment,1013.78
Investment,30807.95
Food,42326.87
Food,37497.75
Investment,28660.29
EMI,1720.51
Shopping,35051.42
Travel,15664.42
Food,45198.08
Travel,37475.59
EMI,40530.59
Travel,27506.38
Shopping,22286.22
Travel,49910.81
Investment,49992.87
EMI,35176.39
Shopping,2321.5
Food,6447.95
Shopping,10759.22
Food,11562.67
EMI,37676.41
Shopping,3766.81
Travel,30199.87
EMI,24650.32
EMI,11374.21
Investment,15716.73
Shopping,22109.39
Food,13438.1
Food,35194.5
Food,2624.9
Investment,40239.41
Investment,28057.96
Travel,41226.89
Shopping,48716.76
EMI,47431.75
Investment,44851.49
Investment,47301.49
Food,44323.48
Shopping,21486.75
Shopping,4468.61
Travel,6464.71
Travel,40123.25
Food,31349.82
Travel,43343.52
Investment,46167.48
Shopping,39496.42
Shopping,40311.14
Travel,16690.68
Shopping,19746.01
EMI,48189.86
EMI,45739.94
Travel,18770.49
EMI,14356.19
Food,26062.56
Shopping,4312.14
Investment,9419.63
Food,16939.46
Food,27653.21
Shopping,34516.34
Travel,41883.19
Investment,15080.37
Food,38940.79
EMI,46958.03
EMI,33554.5
Travel,47308.62
EMI,12229.31
Travel,13384.8
Food,5609.04
Investment,27108.05
Investment,9819.97
Shopping,43928.56
Investment,23462.21
Investment,36629.11
Food,33086.94
Investment,5464.95
Shopping,38785.21
Investment,37036.11
EMI,24184.98
Investment,31843.61
Travel,24974.43
Food,27302.73
Shopping,28067.66
EMI,25075.14
Shopping,2283.57
Travel,42255.28
EMI,12872.3
Investment,14960.61
Shopping,4211.56
Food,35910.31
Travel,34102.45
Investment,39814.43
Shopping,48264.54
Investment,11511.93
Travel,40726.82
Food,48068.34
Investment,6212.97
Food,43175.65
Shopping,5037.06
Investment,7152.97
Investment,47726.51
Investment,8798.82
EMI,3395.89
Travel,45071.35
Travel,43737.73
Travel,39804.72
Travel,5698.43
Shopping,27542.63
Shopping,18373.58
EMI,572.7
Shopping,9989.39
EMI,11577.98
Shopping,9646.6
Shopping,262.87
EMI,12003.69
EMI,24026.9
EMI,18900.22
Travel,34528.87
EMI,1348.62
Travel,4120.3
Food,38269.61
Travel,12264.95
Food,16554.43
Shopping,35341.36
Shopping,646.13
Travel,40410.91
Shopping,5043.31
Investment,42858.16
Food,1681.28
Investment,22622.47
Food,15208.07
Travel,45508.3
Investment,16531.48
Investment,27066.49
Travel,31747.89
Shopping,16071.97
Travel,19289.98
EMI,37814.91
Investment,22902.38
Investment,519.03
EMI,15542.69
Shopping,33832.3
Travel,4047.44
Investment,2278.13
Travel,13246.62
Investment,16699.88
Investment,49727.52
EMI,38985.11
EMI,14081.26
Shopping,29353.1
Investment,42192.68
Shopping,49541.82
Investment,42829.47
EMI,24208.25
Investment,38983.55
Shopping,40890.54
EMI,20707.15
Food,5419.75
Investment,23659.19
EMI,18134.76
EMI,17103.95
Travel,28285.46
Investment,8362.65
Shopping,14837.36
EMI,47166.5
Food,10200.72
Food,25398.16
Investment,42920.66
Investment,42150.41
Investment,36459.25
Travel,47695.2
Investment,10963.27
Travel,39100.3
Investment,31258.55
Investment,44524.01
Investment,18760.53
Food,32730.01
Shopping,44659.35
Investment,18843.61
Investment,29483.52
Investment,33520.49
Food,47320.31
Travel,6203.98
Shopping,21001.18
Travel,39659.04
Investment,48343.45
Travel,10125.73
Travel,34236.32
Travel,39400.29
Travel,29489.86
Travel,14032.15
Food,20086.72
Food,42415.79
Investment,49246.29
EMI,34018.54
Food,30618.0
Travel,17084.12
Shopping,16189.78
Travel,15310.75
Travel,17214.55
Investment,1698.66
Investment,12727.73
Shopping,14399.06
Investment,12308.18
Food,31605.97
Shopping,12833.46
EMI,48156.12
Travel,40117.95
EMI,48722.61
Investment,48532.62
EMI,40045.68
Investment,42989.01
Investment,26525.2
Investment,19874.53
Travel,11472.81
Shopping,8480.75
Travel,45856.81
Food,31090.53
EMI,20094.12
Investment,47573.45
Shopping,27020.28
Investment,26247.95
Investment,45988.29
Shopping,10188.99
Food,40081.87
EMI,18146.54
Investment,28835.05
Food,45789.89
Shopping,15519.99
Food,466.68
Travel,9178.43
Shopping,381.13
Food,16242.86
Food,26377.2
EMI,34254.5
Travel,7399.62
Travel,35180.25
Food,36171.77
Investment,14912.99
EMI,19947.52
Shopping,30994.72
Food,43428.76
EMI,20781.87
Investment,32529.19
Food,4928.88
Travel,34063.25
Shopping,12680.47
Travel,2587.5
Investment,24090.01
EMI,36760.48
Travel,719.17
EMI,47619.74
Travel,34455.28
Travel,26768.69
Food,2496.27
Food,13017.81
Investment,7718.78
Travel,24297.06
EMI,17144.92
Food,31731.68
Food,18280.88
Food,21642.66
Shopping,33482.01
Food,6499.87
Food,6578.26
Food,28139.44
Shopping,6360.08
Travel,7512.26
Shopping,42096.77
EMI,32389.89
Travel,23857.03
EMI,8118.19
Food,26799.54
EMI,40537.18
Food,42123.78
Shopping,4209.93
Shopping,48681.1
Investment,41532.97
Investment,34814.76
Food,48160.45
Travel,28086.36
Investment,29162.05
Travel,6557.79
Shopping,25880.72
Shopping,34670.38
Travel,32674.11
Investment,11819.94
Investment,24026.82
EMI,9603.9
EMI,31501.75
EMI,31150.66
Investment,24795.6
Shopping,18127.06
Food,45204.98
EMI,44721.64
Food,7876.75
Shopping,38156.82
Travel,46408.38
Food,14876.61
EMI,29080.06
Investment,31342.89
Food,14389.67
Shopping,20976.56
EMI,11441.32
Investment,14434.79
Travel,19128.05
Travel,18330.07
Shopping,46145.99
Travel,39105.41
Travel,29791.87
Food,47875.38
Food,33954.56
Travel,12124.25
Food,23032.74
Travel,15571.42
Food,24592.55
EMI,28600.32
Food,31725.01
Shopping,6337.39
Shopping,10910.51
EMI,26398.03
EMI,40066.31
Travel,28781.67
Travel,39707.07
EMI,20891.95
Investment,39386.46
Food,12497.36
Shopping,39492.71
Travel,38468.94
Travel,15094.68
Travel,16256.14
Food,10179.48
Shopping,844.17
Food,48570.92
Food,15065.67
Investment,3424.31
EMI,7325.17
Shopping,12508.51
EMI,13027.39
Food,46057.79
Travel,12466.79
Investment,24660.83
Travel,35281.21
Food,21671.75
EMI,47307.16
Travel,9862.82
Travel,28749.7
Shopping,13894.97
Travel,38904.75
Shopping,39569.67
EMI,25693.54
Shopping,16751.98
Travel,41370.41
Shopping,44602.24
Travel,46715.98
Travel,17052.33
Travel,9080.39
Travel,15545.8
Travel,14691.36
Investment,1130.86
Shopping,18746.69
Investment,2795.49
Travel,2288.88
Food,2457.48
Travel,6646.85
Food,1465.45
Food,47363.13
EMI,42967.01
Food,29408.54
EMI,13705.47
Travel,40900.09
EMI,19693.85
Food,29706.88
Travel,40659.96
Food,16071.06
Shopping,47071.95
Shopping,29339.81
Travel,48863.83
EMI,17497.36
Travel,34444.75
Shopping,46583.45
Food,35661.88
Investment,16692.42
Investment,17929.22
Food,21640.52
Travel,47941.68
Travel,20508.5
Food,39202.51
Food,20555.34
Food,33497.26
Shopping,44594.28
Investment,15831.34
Food,38966.23
Investment,46980.41
EMI,14493.63
Food,30375.31
Investment,40443.35
Investment,22297.36
Food,9532.88
Travel,48219.4
Food,2149.54
Shopping,5509.75
Food,38276.26
Investment,42486.48
Travel,7482.53
Shopping,25066.79
Food,29715.15
Food,39972.47
Investment,19324.39
Travel,26173.99
Investment,23682.95
Shopping,4475.32
EMI,46551.64
Food,31404.14
Shopping,16736.87
Investment,26838.33
Travel,23957.72
Shopping,650.97
Travel,24439.34
Food,31934.01
Shopping,33677.82
EMI,7759.17
Travel,10578.38
Investment,936.24
Shopping,36371.23
Food,11136.16
Investment,22200.06
Shopping,29220.22
Shopping,5206.85
EMI,48848.28
Shopping,10260.76
Investment,13047.6
Investment,28236.72
Investment,26366.42
Investment,18660.08
Shopping,38154.93
Food,21278.08
EMI,2319.42
Shopping,41060.29
Travel,12484.74
Food,2488.29
Investment,29449.14
Travel,36001.97
Travel,26486.34
EMI,16597.26
Travel,38537.99
Investment,39740.36
Food,10043.14
Investment,34391.27
Investment,29615.54
Travel,20813.39
EMI,27397.92
Travel,42613.09
Travel,33256.08
Travel,47767.48
EMI,16096.43
Food,14824.58
Food,49676.72
Food,28201.08
Shopping,28423.02
Investment,31573.32
Travel,25524.59
Travel,18906.45
Investment,708.82
EMI,26331.29
Food,1543.94
Food,11208.91
Travel,15395.31
Travel,24611.34
EMI,21912.26
Shopping,48090.61
Investment,49518.96
Investment,7672.57
Shopping,34674.69
EMI,26117.35
Investment,7306.34
Travel,38910.56
Investment,258.67
Travel,1915.88
Travel,1995.7
Investment,22607.82
Food,18003.31
EMI,28214.91
Food,13156.61
Shopping,38621.53
Shopping,16873.87
Investment,21596.25
Shopping,42497.55
Travel,6398.13
Shopping,14730.95
EMI,31762.54
Food,27865.85
Travel,4190.74
Travel,19575.86
EMI,40525.16
EMI,15181.4
Food,8045.53
EMI,7501.3
Shopping,41827.79
Travel,3571.3
Investment,23128.08
EMI,2125.54
Food,41786.91
Food,1626.73
Travel,33968.05
Shopping,46008.33
Food,38123.56
Shopping,369.74
Food,13221.53
Food,25092.96
Food,5141.69
Shopping,6303.47
EMI,47822.83
Shopping,44425.12
Investment,28031.94
Travel,3216.36
Food,13128.59
EMI,9940.31
Food,5227.05
Shopping,15636.92
EMI,34885.51
Travel,15777.4
Food,43700.02
Food,15625.37
Food,18089.87
Food,37254.77
Food,49966.23
Investment,5049.37
Shopping,26352.03
Food,9936.73
EMI,38158.23
Investment,15769.39
Travel,7665.69
EMI,30002.19
Food,36295.91
Food,10778.99
Investment,12950.65
Shopping,46059.3
Shopping,235.31
Travel,30442.51
Travel,37402.31
Shopping,4493.63
Investment,3586.88
Investment,11246.16
Investment,17562.12
Food,32312.89
Food,24471.08
Investment,4425.08
Food,1386.77
Shopping,20332.02
EMI,20379.83
Food,16139.85
Investment,19455.45
EMI,3118.57
Investment,47531.63
Investment,29992.38
Shopping,38756.13
Shopping,29567.55
Shopping,25862.39
Investment,44914.25
Travel,40415.77
Food,46071.59
Investment,246.24
Food,24340.02
Travel,24049.55
Shopping,29796.14
Travel,49512.01
Food,26413.87
Food,22145.37
Shopping,41615.76
Food,30823.57
Travel,13439.07
EMI,47243.42
EMI,42467.95
Investment,14001.84
Travel,33295.89
Shopping,33196.42
Investment,18732.58
Travel,28398.97
Food,38818.94
Food,10595.24
Travel,12227.96
Food,2817.29
Shopping,29201.17
Investment,48998.34
Travel,19326.55
Food,30690.51
Investment,5233.09
Investment,48078.37
EMI,34738.81
Travel,25353.01
Travel,39649.35
Shopping,42297.59
Investment,48488.96
Travel,31105.62
Investment,27692.74
Food,35079.7
Travel,28846.52
Food,24106.17
Shopping,22043.91
Food,342.89
EMI,32072.14
Investment,41246.59
Investment,6308.5
Food,6855.56
Food,34889.42
Shopping,30637.16
EMI,19687.59
Investment,40989.53
Shopping,22420.63
Food,33147.95
EMI,24325.58
Travel,35881.5
EMI,23798.03
Food,27073.27
Investment,47690.54
Shopping,18137.69
Travel,41695.86
Food,1241.49
Travel,49246.36
Food,33357.12
Food,38547.36
Food,40907.91
Investment,20793.14
Shopping,9666.7
EMI,48398.75
Shopping,4140.94
Food,11587.85
Food,37006.35
Shopping,32774.67
Travel,42692.04
Investment,31243.45
Shopping,23929.66
Travel,46611.78
Food,13221.62
EMI,6287.2
Investment,31425.08
Investment,48472.88
Investment,30315.13
Travel,38616.4
Shopping,6853.82
Travel,20562.5
Food,36375.39
Investment,6122.13
Investment,31921.85
Travel,1501.34
Travel,13126.83
Food,31408.18
Shopping,21206.85
Travel,45657.39
Shopping,3352.57
Investment,13732.06
Travel,11305.14
Shopping,35665.2
Travel,9025.26
EMI,39430.28
Shopping,44281.28
Investment,45579.89
Travel,44408.77
Travel,29179.51
Shopping,28405.14
Travel,15685.41
Shopping,38092.44
EMI,34205.52
EMI,40081.67
Investment,21778.56
Food,48601.14
Food,15490.06
Travel,2364.29
EMI,30269.74
Shopping,16057.7
Investment,4304.39
EMI,35138.9
Shopping,38557.63
Investment,39010.94
Shopping,46457.11
Food,46118.6
Shopping,34420.37
Food,36500.29
Investment,23424.71
Food,8969.95
Investment,36256.05
Travel,9553.58
Shopping,3669.39
Food,31143.31
EMI,29492.39
Investment,38489.62
Investment,9818.49
EMI,42643.11
EMI,3419.03
Travel,36004.59
EMI,3720.85
Investment,49382.57
Investment,10959.98
Shopping,7463.46
EMI,47894.2
Investment,5248.44
Travel,47406.33
EMI,10304.05
Food,769.96
Food,19926.24
Travel,37168.61
Shopping,28922.92
Travel,12674.67
Shopping,25588.25
Travel,43231.51
Food,44404.4
Shopping,10176.0
Travel,22096.77
Investment,38136.71
EMI,17479.34
Travel,23623.21
Food,30878.28
Food,14781.59
Shopping,12706.55
Food,34109.83
Travel,30672.95
Investment,31480.07
EMI,7892.66
EMI,16634.24
Food,47851.9
Food,25687.72
Shopping,34447.35
EMI,6484.62
Travel,34519.58
Food,20946.16
Investment,6493.65
